Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,0,0,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,1,0,1
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,1,0,0,0,0,0,1
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,9,16,9,6,9,10,13,8,12,16,16,9,133
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,4,3,2,4,5,1,8,6,5,4,5,3,50
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,1,2,0,0,0,1,0,0,0,5
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),2,0,1,2,1,0,3,1,1,0,1,1,13
ESTUPRO,1,0,0,0,0,0,2,0,0,0,0,0,3
ESTUPRO DE VULNERÁVEL,1,0,1,2,1,0,1,1,1,0,1,1,10
TOTAL DE ROUBO - OUTROS (1),26,20,30,32,25,18,18,19,16,22,29,21,276
ROUBO - OUTROS,26,18,28,32,25,17,18,18,16,21,27,20,266
ROUBO DE VEÍCULO,7,4,6,4,4,3,9,3,5,4,6,4,59
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,2,2,0,0,1,0,1,0,1,2,1,10
FURTO - OUTROS,64,43,48,51,66,55,59,46,60,70,42,65,669
FURTO DE VEÍCULO,22,33,49,49,61,46,47,49,46,50,27,30,509
