Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,0,0,0,0,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,1,0,0,1,1,0,0,3
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,9,20,12,19,16,8,3,14,12,16,12,13,154
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,5,3,6,8,9,5,6,6,6,6,10,76
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,1,0,1,0,0,0,2
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,1,0,2
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,1,0,2
TOTAL DE ESTUPRO (4),3,2,0,0,0,0,0,0,1,0,1,0,7
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,1,0,1,0,2
TOTAL DE ROUBO - OUTROS (1),41,38,51,49,48,63,34,46,37,47,46,30,530
ROUBO DE VEÍCULO,13,20,13,14,14,10,13,11,7,16,11,8,150
ROUBO A BANCO,0,0,0,1,0,0,0,0,0,0,0,0,1
ROUBO DE CARGA,1,2,1,1,0,2,1,0,0,1,0,1,10
FURTO - OUTROS,55,53,61,55,64,54,45,57,52,58,54,45,653
FURTO DE VEÍCULO,37,23,26,22,29,31,27,22,17,26,35,21,316
