Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,1,0,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,1,0,0,1,0,0,0,1,0,0,0,3
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,7,11,9,12,10,8,8,7,13,18,8,12,123
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,1,1,7,8,4,7,4,7,10,4,10,6,69
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,1,0,0,0,0,0,0,1
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),3,0,1,3,2,0,0,1,0,0,1,1,12
ESTUPRO,0,0,0,1,0,0,0,0,0,0,0,0,1
ESTUPRO DE VULNERÁVEL,3,0,1,2,2,0,0,1,0,0,1,1,11
TOTAL DE ROUBO - OUTROS (1),36,27,32,49,42,36,28,40,36,32,46,37,441
ROUBO - OUTROS,36,27,30,48,41,35,26,39,36,29,44,36,427
ROUBO DE VEÍCULO,9,10,6,4,8,3,3,12,2,7,6,4,74
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,0,2,1,1,1,2,1,0,3,2,1,14
FURTO - OUTROS,43,40,58,47,47,59,35,43,52,32,53,39,548
FURTO DE VEÍCULO,31,24,21,26,20,37,43,29,20,37,31,19,338
