Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,0,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,0,0,0,0,0,0,0,0,1
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,0,0,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,7,14,16,7,13,5,9,11,7,7,13,11,120
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,4,4,5,3,3,3,5,8,2,3,0,3,43
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,0,0,0,0,0,1,0,0,0,3
LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),1,0,1,1,0,0,2,1,0,1,0,2,9
ESTUPRO,0,0,0,0,0,0,0,0,0,0,0,1,1
ESTUPRO DE VULNERÁVEL,1,0,1,1,0,0,2,1,0,1,0,1,8
TOTAL DE ROUBO - OUTROS (1),20,25,38,32,13,18,34,41,26,35,41,36,359
ROUBO - OUTROS,19,24,37,31,13,18,33,40,26,35,39,34,349
ROUBO DE VEÍCULO,2,10,6,6,15,4,6,12,3,6,5,10,85
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,1,1,1,0,0,1,1,0,0,2,2,10
FURTO - OUTROS,61,33,53,51,54,37,47,58,35,56,54,50,589
FURTO DE VEÍCULO,24,27,41,35,31,34,40,43,44,31,50,33,433
