Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,1,0,0,0,0,0,2,0,0,3
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,0,0,0,0,0,2,0,0,3
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,0,0,1,0,0,2
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,1,0,0,0,1
TENTATIVA DE HOMICÍDIO,0,0,0,0,1,0,0,0,0,1,0,0,2
LESÃO CORPORAL DOLOSA,14,24,16,17,10,16,12,14,15,12,12,9,171
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,6,9,7,11,3,4,6,1,9,6,6,76
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,2,1,0,0,1,0,0,0,1,0,1,7
TOTAL DE ROUBO - OUTROS (1),48,48,45,40,47,45,27,33,30,32,36,33,464
ROUBO DE VEÍCULO,15,20,16,15,9,14,5,16,8,15,17,14,164
ROUBO A BANCO,0,0,1,0,0,0,0,0,0,0,0,0,1
ROUBO DE CARGA,0,1,2,0,0,0,0,1,1,0,2,0,7
FURTO - OUTROS,133,56,53,53,58,46,45,50,43,37,28,38,640
FURTO DE VEÍCULO,39,37,36,44,33,26,25,61,46,55,32,14,448
