Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,0,0,0,2,0,0,1,0,0,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,0,0,0,2,0,0,1,0,0,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,2,1,1,0,0,1,1,1,0,1,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,2,0,0,2,1,0,1,0,1,1,0,8.0
LESÃO CORPORAL DOLOSA,15,22,19,20,12,16,17,24,13,30,19,27,234.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,26,21,29,32,31,39,24,30,26,22,21,15,316.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,2,1,0,0,2,3,0,1,3,1,14.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,1,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,1,2.0
TOTAL DE ESTUPRO (4),1,1,2,0,1,1,0,0,0,0,0,1,7.0
TOTAL DE ROUBO - OUTROS (1),128,121,163,153,95,140,135,136,142,119,111,117,1560.0
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,111.0
ROUBO DE VEÍCULO,21,24,21,24,16,14,20,16,20,18,18,20,232.0
ROUBO A BANCO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,2,3,2,0,1,1,1,0,2,1,0,3,16.0
FURTO - OUTROS,191,150,227,245,179,223,206,181,182,200,163,179,2326.0
FURTO DE VEÍCULO,46,41,52,55,43,35,47,39,48,27,48,30,511.0
