Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,1,0,0,0,1,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,1,0,0,0,1,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,1,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,0,0,1,0,0,0,0,0,2.0
TENTATIVA DE HOMICÍDIO,1,0,0,1,0,0,0,0,0,0,0,0,2.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,15,15,25,15,17,23,19,19,17,13,21,23,222.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,8,11,14,12,13,13,9,13,10,18,16,143.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,3,1,0,1,1,1,2,0,1,2,1,13.0
LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),2,1,2,2,0,0,0,0,3,2,1,0,13.0
ESTUPRO,1,0,1,1,0,0,0,0,2,1,1,0,7.0
ESTUPRO DE VULNERÁVEL,1,1,1,1,0,0,0,0,1,1,0,0,6.0
TOTAL DE ROUBO - OUTROS (1),110,132,189,144,151,121,154,155,143,175,189,169,1.832
ROUBO - OUTROS,110,132,188,142,149,119,153,154,142,173,188,167,1.817
ROUBO DE VEÍCULO,7,12,16,8,11,11,12,10,12,20,14,11,144.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,1,2,2,2,1,1,1,2,1,2,15.0
FURTO - OUTROS,194,210,279,271,263,262,195,285,261,316,309,293,3.138
FURTO DE VEÍCULO,29,19,31,29,25,26,28,46,39,44,32,27,375.0
