Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,0,0,0,0,0,0,1,2,0,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,1,0,0,0,0,0,1,3,0,0,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,2,0,1,1,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,1,1,0,1,0,2,1,0,2,1,0,11.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,40,37,49,52,37,60,40,35,38,29,32,30,479.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,33,33,40,64,34,59,30,48,43,49,52,33,518.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,5,1,1,0,1,1,3,1,3,2,21.0
LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,1,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),1,0,1,0,0,0,0,0,2,0,0,0,4.0
TOTAL DE ROUBO - OUTROS (1),227,235,273,217,218,261,213,200,165,202,228,183,2.622
ROUBO DE VEÍCULO,38,27,62,41,54,46,51,49,50,50,32,37,537.0
ROUBO A BANCO,1,1,0,1,0,3,1,4,0,3,1,1,16.0
ROUBO DE CARGA,2,4,4,1,0,2,0,6,6,4,5,3,37.0
FURTO - OUTROS,246,245,351,294,287,252,291,292,194,273,278,286,3.289
FURTO DE VEÍCULO,109,113,167,103,121,127,147,137,115,128,128,68,1.463
