Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,1,0,1,2,0,0,0,0,1,1,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,1,0,1,1,0,0,1,0,1,1,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,2,0,1,0,0,1,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,0,0,1,0,1,1,1,2,1,1,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,34,48,39,47,44,42,50,47,47,57,46,50,551.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,32,34,56,39,45,40,57,46,57,25,57,495.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,5,4,2,3,2,1,1,2,2,2,6,33.0
LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,1,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,0,1,3,0,1,0,0,1,1,0,1,9.0
TOTAL DE ROUBO - OUTROS (1),212,162,225,219,262,244,293,273,320,284,274,237,3005.0
ROUBO DE VEÍCULO,48,40,41,53,55,56,49,55,61,48,51,41,598.0
ROUBO A BANCO,0,0,2,2,2,1,1,0,0,2,1,1,12.0
ROUBO DE CARGA,1,0,0,3,3,0,1,2,4,1,7,3,25.0
FURTO - OUTROS,224,233,290,271,282,233,306,319,267,327,292,251,3295.0
FURTO DE VEÍCULO,137,138,138,128,125,117,131,128,135,93,95,49,1414.0
