Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,2,0,0,0,1,0,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,2,0,0,0,1,0,3.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,1,0,0,0,0,0,0,1,3.0
HOMICÍDIO CULPOSO OUTROS,0,1,0,0,0,0,0,1,0,0,0,0,2.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,1,0,1,0,1,0,0,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,15,21,23,33,24,38,37,26,25,25,29,26,322.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,21,27,17,19,17,22,9,22,20,23,14,223.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,2,2,2,3,1,0,3,0,3,0,1,19.0
LATROCÍNIO,0,0,1,0,0,1,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,1,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),1,2,0,2,1,1,0,0,2,3,0,1,13.0
ESTUPRO,1,1,0,1,1,1,0,0,1,2,0,1,9.0
ESTUPRO DE VULNERÁVEL,0,1,0,1,0,0,0,0,1,1,0,0,4.0
TOTAL DE ROUBO - OUTROS (1),96,78,89,89,101,114,91,105,90,85,67,55,1.06
ROUBO - OUTROS,95,76,85,87,97,109,90,104,87,84,63,52,1.029
ROUBO DE VEÍCULO,5,11,11,12,15,12,7,9,8,13,13,6,122.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,2,4,2,4,5,1,1,3,1,4,3,31.0
FURTO - OUTROS,183,163,187,152,233,201,203,205,158,192,200,155,2.232
FURTO DE VEÍCULO,60,38,43,25,47,33,33,49,38,43,32,21,462.0
