Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,0,1,1,1,0,0,0,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,0,1,2,1,0,0,0,0,5.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,3,0,0,0,1,1,0,1,0,0,0,1,7.0
HOMICÍDIO CULPOSO OUTROS,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,1,0,0,0,1,0,0,2,0,1,0,5.0
LESÃO CORPORAL DOLOSA,27,33,26,30,37,31,25,24,34,26,25,25,343.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,25,28,37,41,36,53,23,28,29,28,19,29,376.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,2,0,2,1,1,4,3,2,1,1,18.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TOTAL DE ESTUPRO (4),1,1,0,1,2,0,1,2,0,0,0,0,8.0
TOTAL DE ROUBO - OUTROS (1),116,139,125,134,148,131,96,121,117,112,93,106,1438.0
ROUBO DE VEÍCULO,29,18,22,19,20,14,25,25,36,46,45,41,340.0
ROUBO A BANCO,0,1,0,0,1,2,0,2,0,0,0,3,9.0
ROUBO DE CARGA,0,2,3,3,4,2,3,2,2,5,4,1,31.0
FURTO - OUTROS,239,229,259,279,319,248,251,245,164,236,287,281,3037.0
FURTO DE VEÍCULO,36,40,42,32,58,57,53,53,64,64,58,33,590.0
