Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,1,1,0,0,3,3,2,2,1,15.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,1,1,0,0,3,4,3,2,1,17.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,1,2,0,2,0,0,0,5,2,14.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,2,0,2,0,1,1,3,3,3,0,0,17.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,52,43,51,34,46,38,35,64,36,51,51,36,537.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,33,38,31,41,44,47,51,14,39,33,43,26,440.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,2,6,2,1,3,2,1,4,3,3,2,31.0
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,1,0,0,0,1,0,0,0,0,0,2,4.0
TOTAL DE ROUBO - OUTROS (1),232,204,227,181,189,177,185,185,160,197,163,158,2.258
ROUBO DE VEÍCULO,64,70,79,67,57,53,58,80,66,64,40,40,738.0
ROUBO A BANCO,3,1,2,1,0,0,0,1,5,1,3,4,21.0
ROUBO DE CARGA,1,2,3,1,2,3,0,3,4,3,6,0,28.0
FURTO - OUTROS,356,318,366,408,382,356,357,298,348,318,311,311,4.129
FURTO DE VEÍCULO,184,199,249,214,250,208,225,191,222,222,197,85,2.446
