Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,1,0,1,1,0,0,0,0,0,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,1,0,1,1,0,0,0,0,0,0,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,1,2,1,2,1,1,0,0,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,2,3,0,0,0,1,0,0,6.0
LESÃO CORPORAL DOLOSA,23,15,40,30,41,33,28,34,31,33,40,37,385.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,41,41,51,36,36,30,41,46,36,42,36,32,468.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,1,0,4,0,1,0,1,1,0,9.0
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,0,1,3,3,2,1,0,2,0,0,5,17.0
TOTAL DE ROUBO - OUTROS (1),94,106,138,141,124,148,140,161,149,150,151,161,1663.0
ROUBO DE VEÍCULO,17,15,13,19,27,29,24,23,36,27,34,26,290.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
ROUBO DE CARGA,0,0,0,2,1,0,1,2,1,1,2,3,13.0
FURTO - OUTROS,370,391,397,465,429,396,481,403,326,401,368,403,4830.0
FURTO DE VEÍCULO,68,60,82,114,107,125,127,142,108,103,80,60,1176.0
