Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0.0,0,0,1,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0.0,0,0,1,0,0,0,0,0,0,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,3.0,0,0,0,0,0,1,0,1,1,2,8.0
HOMICÍDIO CULPOSO OUTROS,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0.0,0,1,1,0,0,2,1,1,0,0,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,15,35.0,32,30,33,25,29,27,30,23,18,33,330.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,24.0,20,13,19,29,16,19,12,21,22,10,215.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0.0,2,1,1,1,3,1,1,0,2,2,16.0
LATROCÍNIO,0,0.0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0.0,0,1,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),3,2.0,0,1,3,1,2,1,2,2,3,3,23.0
ESTUPRO,1,2.0,0,0,2,1,0,1,0,0,0,1,8.0
ESTUPRO DE VULNERÁVEL,2,0.0,0,1,1,0,2,0,2,2,3,2,15.0
TOTAL DE ROUBO - OUTROS (1),297,304.0,265,290,272,273,266,263,221,259,402,279,3.391
ROUBO - OUTROS,296,304.0,264,290,271,271,265,263,221,259,401,279,3.384
ROUBO DE VEÍCULO,8,10.0,15,7,5,10,5,3,5,10,11,8,97.0
ROUBO A BANCO,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,0.0,1,0,1,2,1,0,0,0,1,0,7.0
FURTO - OUTROS,600,1.464,743,627,720,682,698,766,668,701,675,676,9.02
FURTO DE VEÍCULO,67,68.0,68,62,58,50,41,51,48,49,59,28,649.0
