Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0.0,1,1,0,0,0,0,1,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0.0,0,2,0,1,0,0,2,0,0,0,5.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,38,36.0,37,28,28,19,29,40,32,34,32,35,388.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,23,16.0,33,23,16,22,20,24,16,23,13,19,248.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1.0,3,0,1,0,0,1,1,0,2,1,10.0
LATROCÍNIO,0,0.0,0,0,0,0,0,0,0,1,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0.0,0,0,0,0,0,0,0,1,0,0,1.0
TOTAL DE ESTUPRO (4),1,4.0,5,2,1,1,1,2,2,0,2,3,24.0
ESTUPRO,0,4.0,3,2,1,1,1,1,0,0,1,1,15.0
ESTUPRO DE VULNERÁVEL,1,0.0,2,0,0,0,0,1,2,0,1,2,9.0
TOTAL DE ROUBO - OUTROS (1),148,340.0,260,124,184,170,127,190,186,157,148,113,2.147
ROUBO - OUTROS,148,339.0,258,122,183,168,127,189,182,155,148,113,2.132
ROUBO DE VEÍCULO,21,28.0,33,22,28,23,17,24,17,23,19,18,273.0
ROUBO A BANCO,0,0.0,0,0,0,1,0,0,0,1,0,0,2.0
ROUBO DE CARGA,0,1.0,2,2,1,1,0,1,4,1,0,0,13.0
FURTO - OUTROS,373,1.555,854,415,434,476,448,490,379,367,378,403,6.572
FURTO DE VEÍCULO,70,82.0,99,82,79,99,99,109,124,100,120,68,1.131
