Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,1,2,0,0,0,0,1,1,6.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,1,2,0,0,0,0,1,1,6.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,1,1,0,0,1,1,0,2,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,0,2,0,2,0,0,1,0,0,2,8.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,27,31,40,37,22,21,41,26,25,22,31,11,334.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,25,23,32,54,27,39,33,29,29,23,42,20,376.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,4,2,1,2,0,0,2,1,3,4,0,21.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,1,0,2,0,0,0,0,0,0,0,3.0
TOTAL DE ROUBO - OUTROS (1),143,156,163,162,175,174,170,137,133,68,144,115,1.74
ROUBO DE VEÍCULO,26,42,32,41,34,32,21,32,33,28,25,31,377.0
ROUBO A BANCO,0,0,2,1,1,1,0,0,0,1,0,1,7.0
ROUBO DE CARGA,2,1,5,3,2,4,1,3,1,0,3,0,25.0
FURTO - OUTROS,202,257,291,377,390,380,416,387,290,364,422,409,4.185
FURTO DE VEÍCULO,128,129,190,260,150,179,223,294,132,223,131,72,2.111
