Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,1,0,0,0,1,0,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,1,0,0,0,1,0,0,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,1,1,2,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,0,2,3,0,1,1,1,1,0,0,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,32,38,30,46,29,26,24,26,34,39,31,29,384.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,22,28,16,19,21,29,19,16,16,26,21,26,259.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,0,1,1,0,1,0,0,1,1,0,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,2,1,0,3,2,5,3,4,1,0,21.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,1,1,1,0,3.0
TOTAL DE ROUBO - OUTROS (1),178,234,161,154,153,170,163,210,170,186,142,172,2093.0
ROUBO DE VEÍCULO,24,30,34,27,16,24,26,29,30,24,12,12,288.0
ROUBO A BANCO,0,0,0,0,1,0,1,0,0,0,1,1,4.0
ROUBO DE CARGA,0,1,3,2,2,2,2,2,1,0,1,1,17.0
FURTO - OUTROS,534,775,390,361,395,469,487,453,456,444,419,373,5556.0
FURTO DE VEÍCULO,98,125,110,100,123,136,139,138,118,83,85,52,1307.0
