Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,1,0,0,0,0,1
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,1,0,0,0,0,1
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,0,0,2,0,0,3
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,1,0,1,0,0,0,0,0,0,0,2
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,14,15,20,8,13,13,9,17,17,13,19,14,172
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,4,2,5,6,2,3,5,1,5,10,6,1,50
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,0,1,0,1,1,0,1,0,5
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),2,1,1,2,1,0,1,2,0,0,0,1,11
ESTUPRO,0,0,1,0,1,0,1,1,0,0,0,1,5
ESTUPRO DE VULNERÁVEL,2,1,0,2,0,0,0,1,0,0,0,0,6
TOTAL DE ROUBO - OUTROS (1),44,24,34,25,31,24,21,29,23,28,26,23,332
ROUBO - OUTROS,44,24,33,25,31,24,21,29,23,28,26,23,331
ROUBO DE VEÍCULO,9,8,6,5,3,4,4,4,3,2,5,8,61
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,0,1,0,0,0,0,0,0,0,0,0,1
FURTO - OUTROS,63,62,59,44,57,75,50,44,62,71,67,65,719
FURTO DE VEÍCULO,32,36,53,36,45,43,48,57,62,36,57,32,537
