Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,2,1,0,0,0,0,3,0,2,1,10
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,2,1,0,0,0,0,3,0,2,1,10
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO OUTROS,1,0,0,0,0,0,0,0,0,0,0,0,1
TENTATIVA DE HOMICÍDIO,3,1,1,0,0,2,0,1,1,0,1,0,10
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,14,14,22,9,12,10,10,10,12,13,18,16,160
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,10,12,8,10,13,11,8,7,15,15,10,131
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,1,4,0,1,0,2,0,8
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,1,0,2
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,1,0,2
TOTAL DE ESTUPRO (4),0,0,0,0,1,0,0,0,0,0,0,1,2
TOTAL DE ROUBO - OUTROS (1),56,61,50,43,49,60,53,49,66,40,50,56,633
ROUBO DE VEÍCULO,44,39,30,31,45,44,40,26,32,39,22,23,415
ROUBO A BANCO,1,0,0,0,0,0,0,0,0,0,0,0,1
ROUBO DE CARGA,2,0,1,2,3,0,0,0,1,0,0,0,9
FURTO - OUTROS,43,43,61,40,47,61,74,69,55,86,69,62,710
FURTO DE VEÍCULO,21,27,20,26,47,43,52,46,31,42,26,30,411
