Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,0,0,1,0,0,0,0,0,2
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,0,0,1,0,0,0,0,0,2
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,0,0,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,1,0,0,0,0,0,1
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,17,18,11,13,12,14,13,13,11,23,8,12,165
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,3,2,5,6,12,6,1,7,5,5,6,6,64
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,1,0,1,0,0,0,1,0,3
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,0,1,0,1,1,3,1,3,1,0,1,12
ESTUPRO,0,0,0,0,0,0,1,0,1,0,0,0,2
ESTUPRO DE VULNERÁVEL,0,0,1,0,1,1,2,1,2,1,0,1,10
TOTAL DE ROUBO - OUTROS (1),46,45,35,31,50,36,41,52,29,53,56,41,515
ROUBO - OUTROS,43,45,34,30,50,36,40,52,28,53,55,40,506
ROUBO DE VEÍCULO,4,20,7,8,10,6,7,5,6,11,10,13,107
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,3,0,1,1,0,0,1,0,1,0,1,1,9
FURTO - OUTROS,55,46,58,43,51,56,44,57,46,52,60,46,614
FURTO DE VEÍCULO,25,26,48,48,39,42,50,46,44,48,31,30,477
