Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,1,0,0,0,1
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,1,0,0,0,1
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,2,0,0,0,2,0,4
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,1,1,1,1,0,4
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,18,10,18,12,7,13,11,11,14,16,12,7,149
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,6,7,4,5,8,8,10,12,5,9,8,88
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),2,0,1,0,1,1,1,0,2,1,1,1,11
ESTUPRO,1,0,0,0,0,0,1,0,1,1,0,1,5
ESTUPRO DE VULNERÁVEL,1,0,1,0,1,1,0,0,1,0,1,0,6
TOTAL DE ROUBO - OUTROS (1),43,33,46,24,32,44,40,48,43,54,37,37,481
ROUBO - OUTROS,43,33,45,24,32,43,40,48,43,54,37,37,479
ROUBO DE VEÍCULO,4,11,8,6,7,11,4,7,11,9,13,5,96
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,0,1,0,0,1,0,0,0,0,0,0,2
FURTO - OUTROS,48,37,44,54,49,46,48,58,45,38,45,33,545
FURTO DE VEÍCULO,29,41,35,42,35,45,40,30,39,54,29,23,442
