Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,1,0,0,0,0,0,1
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,1,0,0,0,0,0,1
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,1,0,0,0,0,0,1
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,1,0,0,0,0,0,1
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,0,0,1,1,0,0,0,0,1,0,0,4
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,16,10,12,15,20,17,11,9,13,23,20,18,184
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,2,5,9,11,10,7,7,12,8,7,5,3,86
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,1,2,0,0,1,0,1,0,1,8
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,1,0,0,0,0,0,1,3,1,3,2,11
ESTUPRO,0,0,0,0,0,0,0,0,1,0,0,0,1
ESTUPRO DE VULNERÁVEL,0,1,0,0,0,0,0,1,2,1,3,2,10
TOTAL DE ROUBO - OUTROS (1),37,46,41,42,46,54,42,57,49,41,43,33,531
ROUBO - OUTROS,37,45,39,42,45,53,42,57,49,40,43,33,525
ROUBO DE VEÍCULO,10,11,17,14,17,12,7,10,4,9,15,18,144
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,1,2,0,1,1,0,0,0,1,0,0,6
FURTO - OUTROS,36,47,65,56,65,73,51,69,64,68,59,50,703
FURTO DE VEÍCULO,33,46,43,39,39,33,22,36,36,34,32,25,418
