Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,0,0,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,0,1,1,0,0,0,0,0,0,0,0,3
LESÃO CORPORAL DOLOSA,16,16,15,6,12,12,5,10,16,14,14,6,142
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,10,7,6,14,11,11,6,12,6,13,6,108
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,0,0,4,0,0,0,0,0,0,0,6
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,1,3,0,1,0,0,0,1,0,1,0,7
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,1
TOTAL DE ROUBO - OUTROS (1),46,38,60,51,54,35,61,56,41,65,42,52,601
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,41
ROUBO DE VEÍCULO,17,17,15,13,15,15,14,11,12,15,14,16,174
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,0,1,2,0,0,1,1,0,0,1,2,8
FURTO - OUTROS,63,47,61,63,57,33,48,68,49,64,51,51,655
FURTO DE VEÍCULO,43,46,36,32,32,15,36,33,40,43,35,26,417
