Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,0,0,0,0,0,0,0,1,2
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,0,0,0,0,0,0,0,1,2
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,1,2,0,0,3
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,1,0,0,0,0,1,0,0,1,1,0,4
LESÃO CORPORAL DOLOSA,25,18,28,8,11,18,16,17,18,14,11,18,202
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,3,11,7,4,11,18,14,18,9,14,7,10,126
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,1,0,0,0,0,0,1,1,1,5
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,1,2,0,0,0,2,1,2,0,0,0,8
TOTAL DE ROUBO - OUTROS (1),37,27,41,44,44,36,26,54,34,33,33,25,434
ROUBO DE VEÍCULO,18,18,24,12,30,19,21,16,17,6,15,13,209
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,0,1,1,1,0,0,3,0,0,0,1,8
FURTO - OUTROS,71,79,70,90,83,79,86,75,58,96,67,55,909
FURTO DE VEÍCULO,26,23,34,28,22,22,27,14,17,33,25,22,293
