Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,2,2,0,1,0,0,0,0,0,0,6
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,2,2,0,1,0,0,1,1,0,0,8
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,0,0,0,0,1,2
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,3,0,0,1,1,0,0,1,2,0,2,10
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,15,15,22,16,15,14,9,13,12,20,17,26,194
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,6,10,11,6,7,7,2,10,18,9,7,102
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,1,0,1,0,2,0,0,0,0,0,0,5
TOTAL DE ROUBO - OUTROS (1),35,41,46,33,30,43,30,44,26,27,38,23,416
ROUBO DE VEÍCULO,47,42,37,55,21,36,28,27,23,20,7,16,359
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,0,0,0,0,0,1,0,0,1,0,0,2
FURTO - OUTROS,51,48,55,51,45,54,65,40,43,65,51,51,619
FURTO DE VEÍCULO,30,35,44,33,31,35,52,41,50,33,44,21,449
